pack_v_max,pack_v_ptp,pack_v_kurtosis,pack_v_skew,pack_v_meandiff,pack_p_ptp,pack_p_kurtosis,pack_p_skew,pack_p_meandiff,dqdv_peak_05,dqdv_05_ptp,dqdv_peak_10,dqdv_10_ptp,window_range,window_range_idx,window_median,order_id,rated_energy,rated_voltage,rated_capacity,soh
108.9409,1.5501000000000005,-1.0625129766388255,-0.5545092818483857,0.0369071428571428,78.86660000000029,-1.07470880653305,-0.5381526916340628,1.8455857142857244,0.2917114444444444,0.1528036111111111,0.3056020555555556,0.0278001666666666,energy_0_10,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
119.6056,1.4880999999999889,-1.077705184901272,0.3130618527246956,0.0012602642276422,117.59000000000016,-1.081566897524069,0.3117968814687667,0.100825813008129,10.489332666666668,7.444769805555557,18.20079352777778,14.533984833333337,energy_10_20,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
120.9697,1.4881000000000029,-1.0153065347202996,-0.1166441919400503,0.0012745118191161,119.79380000000128,-1.0160078892384337,-0.1152704812454891,0.103490544707091,10.200485527777778,6.466989861111111,16.089667444444448,10.556078194444448,energy_20_30,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
121.5897,0.867999999999995,-0.7983263341882858,-0.3281569579918823,0.0004502074688796,69.443299999999,-0.8002060255976717,-0.3279871475830878,0.0360182572614115,12.91172375,4.4002465555555546,21.42320094444445,0.0,energy_30_40,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
121.7137,0.4339999999999975,,,0.0003949044585987,36.229699999999866,-0.6230210761648594,-0.3924926025571795,0.0315938428874747,20.934284277777778,0.0,20.934284277777778,0.0,energy_40_50,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
108.9409,1.5501000000000005,-1.0625129766388255,-0.5545092818483857,0.0369071428571428,78.86660000000029,-1.07470880653305,-0.5381526916340628,1.8455857142857244,0.2917114444444444,0.1528036111111111,0.3056020555555556,0.0278001666666666,time_0_10,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
117.4355,3.2242000000000104,-1.175831055455945,-0.1692040737818552,0.0107832775919732,257.96799999999894,-1.1777723696358644,-0.1681793617082876,0.8627692307692272,1.377843222222222,0.6889173055555555,2.6445598611111123,2.5334436111111125,time_10_20,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
118.3035,0.9920000000000044,-0.2474575370477709,-0.8252467235353557,0.0024882943143812,81.55630000000019,-0.2417431124058775,-0.8214712409222036,0.1966240802675594,4.77799875,2.9112474722222226,6.644750027777778,0.0,time_20_30,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
118.4895,0.3719999999999999,-0.7449875155518138,-0.3311454637761006,0.000829431438127,31.961299999999028,-0.7709585655064974,-0.2946812884157749,0.0663575250836155,6.64473625,0.0,6.64473625,0.0,time_30_40,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
118.8616,0.6200999999999937,-0.6389225824030227,-0.1171316450020477,0.0014518394648829,51.07630000000063,-0.669866104257169,-0.1171499550554744,0.1112237458193983,6.644725916666667,0.0,6.644725916666667,0.0,time_40_50,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
119.2956,0.8060999999999865,-0.2001675672624303,-0.2712185824543237,0.0006220735785953,65.96919999999955,-0.2082313458310833,-0.2662216973312574,0.0497682274247481,6.644751749999999,0.0,6.644751749999999,0.0,time_50_60,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
119.7916,0.7439999999999998,-0.8069684284724215,-0.1205625553896731,0.0024882943143812,61.0070999999989,-0.7983037324206674,-0.1195575258341484,0.1990729096989927,3.444583083333333,0.2444350833333328,6.644731083333333,0.0,time_60_70,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
120.2256,0.6200000000000045,-0.5916566326531214,-0.1372291026771404,0.0010367892976588,51.83300000000054,-0.6040817319851262,-0.1309242612817205,0.0879207357859537,6.644768972222222,0.0,6.644768972222222,0.0,time_70_80,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
120.5977,0.5581000000000103,-0.6990378763475849,-0.1975591530235862,0.0014518394648829,46.13839999999982,-0.655581796667569,-0.2110524290873424,0.1111545150501705,6.644753472222222,0.0,6.644753472222222,0.0,time_80_90,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
120.9697,0.5580000000000069,-0.5013687468835912,-0.1639074463816979,0.0014515050167223,46.88529999999992,-0.4951842147249627,-0.1774952197736172,0.1186354515050159,6.6447551944444445,0.0,6.6447551944444445,0.0,time_90_100,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
121.2177,0.4959999999999951,-0.5262124846506908,-0.2883465958636605,0.000829431438127,41.1838000000007,-0.5443626106222741,-0.2720509230426798,0.0638387959866198,6.644744861111111,0.0,6.644744861111111,0.0,time_100_110,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
121.4657,0.4339999999999975,-0.6233354855977122,-0.30720643424357,0.0010367892976588,37.72719999999936,-0.5833119734915813,-0.2909510918206417,0.0829471571906411,6.644772416666667,0.0,6.644772416666667,0.0,time_110_120,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
121.5277,0.3100000000000023,-0.8982070510659543,-0.5159492717508822,0.0,27.05789999999979,-0.8727693418588784,-0.5216905371415375,0.0050341137123732,6.644724194444445,0.0,6.644724194444445,0.0,time_120_130,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
121.5897,0.309999999999988,-0.9134791666293518,-0.5572895535488498,0.0004147157190635,26.307700000001205,-0.9056079022439132,-0.5376936051604599,0.0331789297658807,6.644799972222222,0.0,6.644799972222222,0.0,time_130_140,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
121.6517,0.3100000000000023,-0.7833818669602546,-0.488796646690559,-0.0006220735785952,27.06019999999989,-0.8288619923002334,-0.4723906444937593,-0.0497682274247481,6.64470525,0.0,6.64470525,0.0,time_140_150,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
121.7137,0.3100000000000023,-0.6951074601870806,-0.6422368474531942,0.0008294314381271,27.814399999999296,-0.6898724679794319,-0.6237134093492502,0.063837458193981,6.644729361111111,0.0,6.644729361111111,0.0,time_150_160,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
121.7137,0.2480000000000046,-0.8387759391118057,-0.7414731057551192,-0.000659574468085,22.854999999999563,-0.7862495245842367,-0.7511522285463635,-0.068811702127645,2.0889872222222228,0.0,2.0889872222222228,0.0,time_160_170,0.0,0,09 0002-271Ah-toXY.xlsx,26.016,96.0,271,0.5719
109.871,2.356200000000001,-0.9994704302938962,-0.1341889490924384,0.03465,117.82459999999992,-1.0093712787177862,-0.13714867391034,1.7327147058823518,0.3750533888888889,0.3333815555555555,0.4861817222222222,0.3750568333333333,energy_0_10,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
119.8536,1.984099999999998,-0.7685656434485391,0.2228747667842945,0.0015122967479674,160.1864000000005,-0.7699790144168777,0.2249786890282683,0.1209799796747963,10.33300525,10.15523647222222,16.73281386111111,11.599622,energy_10_20,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
121.0317,1.7981000000000051,-0.7031745382593413,-0.1748872521980554,0.0012107913669064,145.34419999999955,-0.7010281377261447,-0.1721283438159016,0.0968603288797534,8.444158166666668,8.310822111111113,17.22166163888889,12.821781916666666,energy_20_30,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
121.6517,1.1159999999999997,-0.3680718801606102,-0.515620396599028,0.0004497409326424,91.52729999999974,-0.3563443851727608,-0.5201736350448819,0.0359781347150257,13.39961397222222,13.1996185,21.443765694444444,0.0,energy_30_40,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
121.6517,0.3719999999999999,,,0.0001974522292993,32.01970000000074,-0.6439344162200151,-0.3949321530175124,0.0157956475583854,20.93271533333333,0.0,20.93271533333333,0.0,energy_40_50,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
109.871,2.356200000000001,-0.9994704302938962,-0.1341889490924384,0.03465,117.82459999999992,-1.0093712787177862,-0.13714867391034,1.7327147058823518,0.3750533888888889,0.3333815555555555,0.4861817222222222,0.3750568333333333,time_0_10,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
117.4975,3.5343000000000018,-1.0412268159200162,-0.185930662197145,0.0082946488294314,284.1919999999991,-1.0424091287033816,-0.1862556461282928,0.6635515050167249,1.28884,1.0888445277777778,2.4665981944444453,0.5999846944444456,time_10_20,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
118.4275,1.426099999999991,-0.2505468365976631,-0.6366808524589589,0.0043548494983277,114.08449999999904,-0.2584137207885457,-0.6318986697367348,0.3483772575250791,4.444284888888888,4.222069611111111,4.999836861111111,3.355442083333333,time_20_30,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
118.6135,0.8059999999999974,-0.738922648416092,-0.6031113306262689,-0.0008294314381271,67.41110000000117,-0.7250124040032824,-0.607219212484815,-0.0614408026755872,6.644257472222222,0.0,6.644257472222222,0.0,time_30_40,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
118.8616,0.930099999999996,-0.577451705290009,-0.5278555765722978,0.0026959866220735,75.14210000000094,-0.5800965878077378,-0.5225478501418243,0.2156722408026782,5.133162583333334,4.888725777777778,6.644236805555556,0.0,time_40_50,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
119.4196,1.116100000000003,-0.5518595089053653,-0.2942246357587464,0.0010367892976588,90.7537999999986,-0.5551393128230337,-0.2972052615343935,0.0829404682274229,5.844266972222222,5.644278388888889,6.6442436944444445,0.0,time_50_60,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
119.9156,1.1159999999999997,-0.4425144590110283,-0.3962708319820171,0.002695652173913,90.7639999999992,-0.4318246415439346,-0.398427356669205,0.2131602006689006,3.8221148333333335,3.644342611111111,6.644269527777778,0.0,time_60_70,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
120.4117,1.0540999999999912,-0.5560178295684044,-0.4298943525291397,0.0016588628762541,84.32539999999972,-0.5574364310301072,-0.4312573871775175,0.1327050167224069,5.910919499999999,5.777592055555554,6.644223027777778,0.0,time_70_80,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
120.7217,0.930099999999996,-0.6236668024686942,-0.4676215782749201,0.0010371237458194,74.40569999999934,-0.6365346627981379,-0.4630419395438477,0.0829799331103668,6.644217861111112,0.0,6.644217861111112,0.0,time_80_90,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
121.0937,0.930099999999996,-0.6138845312346031,-0.4762327297492253,0.0016588628762541,75.89739999999983,-0.5928600076943313,-0.4780308726363531,0.1352070234113664,6.644248861111111,0.0,6.644248861111111,0.0,time_90_100,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
121.3417,0.8059999999999974,-0.6963615313293148,-0.5335358553809204,-0.0004147157190635,65.97439999999915,-0.6884937522540087,-0.5360330751809808,-0.0331762541805971,4.333189305555556,4.199861861111112,6.644221305555556,0.0,time_100_110,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
121.5277,0.7439999999999998,-0.7127715110913537,-0.6451141075699955,0.0016588628762541,61.02490000000034,-0.7085886775258774,-0.6415090589038797,0.1377441471571892,6.644283305555556,0.0,6.644283305555556,0.0,time_110_120,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
121.6517,0.6820000000000022,-0.8151380165927882,-0.6657168511910428,-0.0012441471571906,56.81370000000061,-0.8294485982057016,-0.6556737651127015,-0.1070769230769218,4.8664474166666665,4.644230416666667,6.6441834166666665,0.0,time_120_130,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
121.5897,0.4339999999999975,,-0.8567015209583744,0.0012441471571906,36.22639999999956,,-0.8433505605810611,0.0944829431438093,6.644241972222222,0.0,6.644241972222222,0.0,time_130_140,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
121.6517,0.3719999999999999,-0.7636448431852614,-0.386086937067467,0.0002073578595318,32.01970000000074,-0.7370028610029551,-0.3549019251828627,0.0165879598662164,6.644233361111111,0.0,6.644233361111111,0.0,time_140_150,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
121.6517,0.2480000000000046,-0.8959148656683493,-0.5332719794428712,-0.0006220735785953,22.854800000000974,-0.8745094724090015,-0.5125488996846999,-0.0497642140468197,6.644260916666667,0.0,6.644260916666667,0.0,time_150_160,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
121.6517,0.2480000000000046,-0.5674700087137481,-0.7501026565219779,0.0017714285714286,21.34770000000026,-0.6974445923186412,-0.6868714195794023,0.1560704761904725,2.33328625,0.0,2.33328625,0.0,time_160_170,0.0,0,10 0152-271Ah-toXY.xlsx,26.016,96.0,271,0.7747
119.9156,1.6740999999999957,-1.161465615424993,0.1091834714509578,0.0014507629704984,133.1912999999986,-1.1631502369823816,0.1069648072732235,0.1160664292980676,8.400379888888889,3.0890420833333323,15.867379833333334,9.889342805555556,energy_10_20,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
120.9697,1.3641000000000076,-1.0657384707337327,-0.2046687104586289,0.0009578784757981,109.13310000000092,-1.0635079644449452,-0.2030386218548754,0.0766337796086517,11.600533055555555,9.20041688888889,17.267466972222223,12.956147861111113,energy_20_30,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
121.2797,0.5580000000000069,,,0.0005776397515528,47.64149999999972,-0.2912573585824751,-0.3562342367695046,0.0462133540372661,17.556408833333336,13.645096166666669,21.467721500000003,0.0,energy_30_40,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
121.3417,0.3100000000000023,,,0.0,27.80519999999888,0.1091697103144646,-0.7115476140364536,0.0,21.02316177777778,0.0,21.02316177777778,0.0,energy_40_50,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
117.9935,2.8521999999999963,-1.1816183384896972,-0.2206117135380663,0.0093317725752508,229.6142,-1.1801537782254912,-0.2196629088816598,0.749023076923075,1.8889831388888887,1.6667471944444443,2.555684083333334,0.6444863055555563,time_10_20,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
118.4275,0.6199999999999903,-0.3158229837330673,-0.4724091557280813,0.0012441471571906,51.06290000000081,-0.2748424935117479,-0.4755158741286791,0.0970896321070242,6.644768972222222,0.0,6.644768972222222,0.0,time_20_30,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
118.6755,0.4959999999999951,-0.4982716271123082,-0.1864940262027896,0.0004147157190635,40.41800000000149,-0.5136679304459015,-0.1798819649106323,0.0331789297658868,6.644722472222222,0.0,6.644722472222222,0.0,time_30_40,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
119.1096,0.6821000000000055,-0.6728322158680076,,0.00228127090301,54.57049999999981,-0.669175112636589,-0.0290547799000434,0.1775712374581958,4.022437527777779,1.400104361111112,6.6447706944444445,0.0,time_40_50,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
119.6056,0.7439999999999998,-0.64720367837079,0.0150302633222617,0.0012441471571906,60.26469999999972,-0.6680854900334623,0.0084775330289441,0.0995364548494963,6.644748305555556,0.0,6.644748305555556,0.0,time_50_60,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
119.9776,0.6199999999999903,-0.6902707663162748,-0.1271329458771186,0.0012441471571906,52.5687999999991,-0.6471877862811204,-0.1399562615766571,0.0970531772575282,6.644736249999999,0.0,6.644736249999999,0.0,time_60_70,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
120.4117,0.6200999999999937,-0.608499447633525,-0.1101612794809702,0.0020739130434782,51.09559999999874,-0.5997614110883616,-0.1213225445342075,0.1659207357859541,5.333590333333333,4.022420305555556,6.644760361111111,0.0,time_70_80,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
120.7217,0.558099999999996,-0.5774554438565005,-0.1125801719990998,0.0008294314381271,44.64999999999964,-0.5761293606418407,-0.1289162382490008,0.0613675585284309,6.644748305555555,0.0,6.644748305555555,0.0,time_80_90,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
120.9697,0.4960000000000093,-0.5131103287424654,-0.2189862241275542,0.0002073578595317,42.67439999999988,-0.5000155738720582,-0.2042259929597266,0.0165892976588613,6.6447655277777775,0.0,6.6447655277777775,0.0,time_90_100,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
121.1557,0.4339999999999975,-0.3633851847621141,-0.3408861911572172,0.0014515050167223,34.72159999999894,-0.3345737962546966,-0.3404133953038615,0.1161257525083576,6.644779305555556,0.0,6.644779305555556,0.0,time_100_110,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
121.2177,0.309999999999988,-0.6712286502488887,-0.2847311387360021,0.0,27.80210000000079,-0.6720578732626672,-0.2705033840020527,-0.0025090301003358,6.644737972222222,0.0,6.644737972222222,0.0,time_110_120,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
121.2797,0.3100000000000023,-0.7473331042069513,-0.3050996768259968,-0.0004147157190635,27.80370000000039,-0.7591452555794165,-0.3128214463353067,-0.0356852842809329,6.644784472222222,0.0,6.644784472222222,0.0,time_120_130,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
121.3417,0.3100000000000023,-0.9379123017302864,-0.2422402604219936,0.0010367892976588,27.80519999999888,-0.9162252893668223,-0.2336521081851343,0.0829468227424768,6.644753472222222,0.0,6.644753472222222,0.0,time_130_140,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
121.3417,0.3100000000000023,0.161666721713142,-0.6651794567773661,-0.0002073578595318,27.80519999999888,0.2090197776923013,-0.6793929884632098,-0.0165892976588613,6.644715583333333,0.0,6.644715583333333,0.0,time_140_150,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
121.3417,0.186000000000007,,,0.0,16.38420000000042,-0.5066106956806675,-0.1572113755599762,0.0,6.644753472222222,0.0,6.644753472222222,0.0,time_150_160,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
121.3417,0.1240000000000094,-0.6495594874429802,-0.841317619348661,0.0007380952380953,12.926799999999275,-0.6317666985942072,-0.7958549614884465,0.0500988095237906,1.866756444444444,0.0,1.866756444444444,0.0,time_160_170,0.0,0,11 0048-271Ah-toXY.xlsx,26.016,96.0,271,0.963
109.685,2.294200000000004,-0.9761319111044844,-0.3038440374406753,0.0246688172043011,114.73840000000018,-0.9796048616641082,-0.3082879814781099,1.2337462365591418,0.402888,0.3195357222222222,0.6946390555555555,0.500148111111111,energy_0_10,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
120.3497,1.860199999999992,-1.282076779462708,-0.0830201034013314,0.0013642640364188,151.78330000000096,-1.2812771943035437,-0.0837122881358827,0.108032245827011,9.15596177777778,5.644717555555558,15.400760472222224,1.5112877777777791,energy_10_20,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
121.2797,0.9921000000000078,,,0.0007143625192012,80.86309999999867,-0.8287025592259223,-0.5702411414979877,0.0571516897081414,19.445300694444448,9.955941944444447,28.93465944444444,0.0,energy_20_30,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
121.4037,0.186000000000007,,,9.560524286816456e-05,17.887800000000425,-0.4558708767983934,-0.208498915268139,0.0070691595990749,28.82357763888889,0.0,28.82357763888889,0.0,energy_30_40,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
121.4037,0.0619999999999976,-1.9743939393937184,-0.1600189382741735,0.0003827160493827,7.968899999999849,-1.760992443209414,-0.1731887907397843,0.0306191358024618,3.600185444444444,0.0,3.600185444444444,0.0,energy_40_50,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
109.685,2.294200000000004,-0.9761319111044844,-0.3038440374406753,0.0246688172043011,114.73840000000018,-0.9796048616641082,-0.3082879814781099,1.2337462365591418,0.402888,0.3195357222222222,0.6946390555555555,0.500148111111111,time_0_10,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
117.4355,3.1621999999999986,-1.1598763434648949,-0.1874908541652672,0.0105759197324414,254.4427999999989,-1.1625681626373014,-0.1857603798637918,0.8509792642140431,1.333391555555555,0.4888891111111108,2.622336611111112,2.5112186388888893,time_10_20,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
118.2415,0.8059999999999974,0.3550242728317001,-1.2053959999935295,0.0024882943143812,64.48300000000017,0.3602642952142836,-1.2063519601870072,0.1990729096989927,4.733519527777778,2.8223200277777787,6.644719027777778,0.0,time_20_30,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
118.3655,0.1859999999999928,-0.803498705179504,,0.0004147157190635,14.87840000000142,-0.8936795521121215,-0.057690391264063,0.0282812709030081,6.644791361111111,0.0,6.644791361111111,0.0,time_30_40,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
118.6135,0.3100000000000023,-0.867065831907349,0.2223485656377002,0.0010367892976588,27.00380000000041,-0.8901537504273063,0.2548412355409524,0.082947157190635,6.644722472222222,0.0,6.644722472222222,0.0,time_40_50,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
119.0476,0.4341000000000008,-1.1417433786572857,0.1613869050652884,0.0014518394648829,37.67530000000079,-1.133770830975917,0.1582456207399399,0.1161525083612059,6.644789638888888,0.0,6.644789638888888,0.0,time_50_60,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
119.5436,0.4959999999999951,-1.2579856465463837,-0.0621106857828634,0.0014515050167223,40.41940000000068,-1.2509933537385418,-0.0641423627947291,0.1111712374581946,6.64475175,0.0,6.64475175,0.0,time_60_70,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
119.9156,0.4339999999999975,-1.1883283694817992,-0.06747529104826,0.0012441471571906,37.6888999999992,-1.1704121268083003,-0.0772177679764218,0.0995361204013381,6.644737972222222,0.0,6.644737972222222,0.0,time_70_80,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
120.3497,0.4341000000000008,-1.1196295091744854,-0.0268396082505727,0.0012441471571906,36.96380000000136,-1.09297341926841,-0.0287340205922639,0.0970331103678981,6.644717305555555,0.0,6.644717305555555,0.0,time_80_90,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
120.6597,0.3721000000000032,-1.0897773558148889,-0.1171099231276325,0.0012444816053511,32.75590000000011,-1.0672782271489951,-0.1136994059274063,0.1020555183946502,6.644760361111111,0.0,6.644760361111111,0.0,time_90_100,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
120.9077,0.2480000000000046,-1.0468830984448771,-0.143219425835968,0.0008294314381271,22.835000000000942,-0.9967050116536456,-0.1488728784742831,0.0663575250836095,6.644774138888888,0.0,6.644774138888888,0.0,time_100_110,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
121.0937,0.1859999999999928,-0.7413175477881033,-0.2090568774764913,0.0006220735785952,17.88010000000031,-0.8115910116010081,-0.1818650530670701,0.0472598662207348,6.644719027777777,0.0,6.644719027777777,0.0,time_110_120,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
121.2177,0.1239999999999952,,,0.0004147157190635,12.172600000001694,-0.7428607550428401,-0.1689237384929299,0.0331789297658868,6.644743138888888,0.0,6.644743138888888,0.0,time_120_130,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
121.2797,0.0620000000000118,,,0.0002073578595318,7.965799999999945,-1.2013572539012995,0.7070745048575904,0.0165892976588613,6.644737972222222,0.0,6.644737972222222,0.0,time_130_140,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
121.3417,0.1240000000000094,,,0.0,10.671400000001086,17.43326347614743,-1.7457097209163004,-0.0050290969899642,6.6447810277777775,0.0,6.6447810277777775,0.0,time_140_150,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
121.3417,0.0619999999999976,,,0.0,7.967399999999543,0.7844418332765639,1.4760509839775455,0.0,6.644744861111111,0.0,6.644744861111111,0.0,time_150_160,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
121.3417,0.0619999999999976,,,0.0,7.967399999999543,7.115865856698424,-2.6356925942646843,-0.0025173913043447,6.644751749999999,0.0,6.644751749999999,0.0,time_160_170,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
121.4037,0.0619999999999976,,,0.0,7.968899999999849,1.668709898821734,1.71337626674195,0.0100598662207314,6.644772416666666,0.0,6.644772416666666,0.0,time_170_180,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
121.4037,0.0619999999999976,,-1.3363062095589977,0.0,7.968899999999849,,-1.283281708570953,-0.0106070422535197,1.5778593611111111,0.0,1.5778593611111111,0.0,time_180_190,0.0,0,12 0036-302Ah-toXY.xlsx,35.00784,115.92,302,0.9754
108.6929,1.3640999999999934,-1.5008020477340018,-0.2857969079075031,0.0289355555555554,68.21349999999984,-1.4986717383903272,-0.2888405502503695,1.4469577777777685,0.250031,0.1111283333333333,0.3194840555555556,0.0138940555555555,energy_0_10,0.0,0,13 0673-271Ah-toXY.xlsx,26.016,96.0,271,0.6347
119.4816,1.5501000000000005,-1.005266514612141,0.3493966087824214,0.0013834685598377,125.48559999999998,-1.005728848159989,0.3486595254272993,0.1114335699797157,8.667737444444445,3.778238388888889,16.379778694444447,10.845757166666669,energy_10_20,0.0,0,13 0673-271Ah-toXY.xlsx,26.016,96.0,271,0.6347
120.7837,1.5501000000000005,-0.939999935854808,-0.0798930705433389,0.0015278234086242,125.52090000000136,-0.9431510593026218,-0.0781477942717548,0.1207035934291583,9.112219666666666,4.378297138888888,12.579339444444445,3.511564555555557,energy_20_30,0.0,0,13 0673-271Ah-toXY.xlsx,26.016,96.0,271,0.6347
121.3417,0.9300000000000068,-0.4140924496310663,-0.52377845687672,0.0005134575569358,75.15999999999985,-0.4281059332253409,-0.5178872637936337,0.0410816770186337,18.802309277777777,16.135309166666666,21.469309388888888,0.0,energy_30_40,0.0,0,13 0673-271Ah-toXY.xlsx,26.016,96.0,271,0.6347
121.4037,0.3719999999999999,,,0.0001326203208556,32.01970000000074,-0.9025348587148568,-0.4450647345382619,0.0098055614973262,20.78031458333333,0.0,20.78031458333333,0.0,energy_40_50,0.0,0,13 0673-271Ah-toXY.xlsx,26.016,96.0,271,0.6347
